,Source,Destination,Class
4677,336,282,0
4678,1504,1293,0
4679,1418,2007,0
4680,2237,124,0
4681,1228,1129,0
4682,1,706,0
4683,345,1270,0
4684,2081,1304,0
4685,452,349,0
4686,1749,1245,0
4687,1817,1874,0
4688,941,1974,0
4689,1004,44,0
4690,140,1925,0
4691,1628,2123,0
4692,1112,809,0
4693,1108,2087,0
4694,1381,1199,0
4695,1460,1492,0
4696,1553,488,0
4697,1522,909,0
4698,781,911,0
4699,1221,2149,0
4700,89,1586,0
4701,101,657,0
4702,1599,1543,0
4703,1903,1954,0
4704,1158,1800,0
4705,946,1392,0
4706,1524,1140,0
4707,1971,368,0
4708,285,1646,0
4709,1565,1666,0
4710,283,1048,0
4711,4,172,0
4712,2082,1138,0
4713,2166,1775,0
4714,1550,1506,0
4715,1726,42,0
4716,142,1045,0
4717,1454,751,0
4718,548,420,0
4719,1752,1613,0
4720,1793,1385,0
4721,184,934,0
4722,1407,1844,0
4723,1663,1275,0
4724,40,889,0
4725,878,1759,0
4726,1364,2147,0
4727,1372,1742,0
4728,214,1190,0
4729,262,709,0
4730,1049,1991,0
4731,1548,1446,0
4732,1962,1729,0
4733,2044,41,0
4734,534,764,0
4735,1416,1906,0
4736,124,371,0
4737,2032,1909,0
4738,1166,711,0
4739,179,14,0
4740,1705,467,0
4741,93,913,0
4742,249,608,0
4743,497,481,0
4744,568,361,0
4745,1321,598,0
4746,1914,883,0
4747,1432,1634,0
4748,759,77,0
4749,1140,708,0
4750,818,657,0
4751,1458,51,0
4752,1532,1986,0
4753,1645,1109,0
4754,1775,401,0
4755,1952,1525,0
4756,219,742,0
4757,1329,85,0
4758,1113,955,0
4759,519,2202,0
4760,1866,1458,0
4761,2034,1271,0
4762,1480,1651,0
4763,1361,2225,0
4764,521,33,0
4765,495,798,0
4766,999,560,0
4767,283,390,0
4768,1733,1050,0
4769,809,436,0
4770,1994,825,0
4771,93,1397,0
4772,1041,153,0
4773,2054,2044,0
4774,1119,1012,0
4775,1981,482,0
4776,2048,2229,0
4777,2020,181,0
4778,664,1371,0
4779,2021,820,0
4780,2145,1115,0
4781,641,2141,0
4782,245,1387,0
4783,457,1566,0
4784,1033,679,0
4785,2215,1588,0
4786,554,681,0
4787,46,1214,0
4788,304,1738,0
4789,2162,1698,0
4790,1988,1582,0
4791,281,522,0
4792,578,2206,0
4793,827,961,0
4794,574,286,0
4795,99,1979,0
4796,1069,494,0
4797,1227,1605,0
4798,131,1931,0
4799,2077,1775,0
4800,1348,30,0
4801,954,399,0
4802,1344,325,0
4803,733,400,0
4804,1386,1719,0
4805,2164,323,0
4806,1370,728,0
4807,1124,29,0
4808,1879,605,0
4809,1462,1485,0
4810,667,1510,0
4811,2074,551,0
4812,682,2047,0
4813,668,163,0
4814,532,1285,0
4815,1619,1139,0
4816,1975,20,0
4817,2073,326,0
4818,930,1331,0
4819,541,1519,0
4820,1286,212,0
4821,589,1038,0
4822,819,1500,0
4823,1430,1388,0
4824,364,1822,0
4825,166,1349,0
4826,2031,1497,0
4827,869,45,0
4828,600,1052,0
4829,1105,1453,0
4830,400,1637,0
4831,159,528,0
4832,1024,1235,0
4833,342,649,0
4834,1271,1866,0
4835,1465,2146,0
4836,741,654,0
4837,1396,2046,0
4838,1530,814,0
4839,468,761,0
4840,483,1298,0
4841,763,1581,0
4842,419,1771,0
4843,1442,1869,0
4844,2121,1669,0
4845,459,2109,0
4846,1364,2215,0
4847,254,657,0
4848,271,2058,0
4849,763,534,0
4850,364,788,0
4851,885,2,0
4852,1999,1679,0
4853,1966,1502,0
4854,1565,929,0
4855,1587,688,0
4856,918,529,0
4857,1995,109,0
4858,551,2169,0
4859,2206,292,0
4860,2123,294,0
4861,1274,1746,0
4862,1415,702,0
4863,1551,2054,0
4864,420,1605,0
4865,1951,941,0
4866,96,1666,0
4867,1777,1993,0
4868,22,1451,0
4869,1510,1878,0
4870,1739,1472,0
4871,1042,312,0
4872,1367,1829,0
4873,1616,584,0
4874,1024,672,0
4875,2151,1682,0
4876,1409,1008,0
4877,1001,1479,0
4878,994,537,0
4879,2171,1102,0
4880,455,1720,0
4881,763,1836,0
4882,548,1911,0
4883,967,1077,0
4884,249,797,0
4885,199,1205,0
4886,1383,497,0
4887,1482,476,0
4888,1578,2170,0
4889,814,1774,0
4890,253,1441,0
4891,203,1620,0
4892,1106,1128,0
4893,569,1152,0
4894,1035,430,0
4895,1386,1182,0
4896,253,394,0
4897,1471,731,0
4898,1008,1495,0
4899,908,1557,0
4900,2125,703,0
4901,1201,318,0
4902,1180,1198,0
4903,1899,885,0
4904,2231,1358,0
4905,507,166,0
4906,1914,1422,0
4907,1005,1611,0
4908,1023,433,0
4909,1305,1085,0
4910,27,882,0
4911,533,690,0
4912,299,523,0
4913,2231,203,0
4914,429,1801,0
4915,881,1144,0
4916,1995,606,0
4917,2210,494,0
4918,553,295,0
4919,2192,891,0
4920,2004,1594,0
4921,113,2211,0
4922,106,1003,0
4923,286,1873,0
4924,2226,1643,0
4925,1765,265,0
4926,884,516,0
4927,862,757,0
4928,1649,319,0
4929,479,467,0
4930,2083,2008,0
4931,799,822,0
4932,2155,1066,0
4933,1068,2151,0
4934,892,2154,0
4935,1735,628,0
4936,1618,1800,0
4937,2168,1715,0
4938,188,2223,0
4939,890,280,0
4940,1633,1785,0
4941,501,239,0
4942,2037,148,0
4943,1412,2082,0
4944,549,889,0
4945,2173,2143,0
4946,1575,504,0
4947,842,653,0
4948,1547,405,0
4949,1545,1793,0
4950,1577,284,0
4951,1336,1161,0
4952,947,2103,0
4953,1429,1352,0
4954,1692,2220,0
4955,2175,913,0
4956,972,884,0
4957,774,1128,0
4958,107,1079,0
4959,1024,485,0
4960,2068,1689,0
4961,163,193,0
4962,2038,800,0
4963,577,964,0
4964,1451,939,0
4965,969,936,0
4966,250,1774,0
4967,661,325,0
4968,1763,945,0
4969,341,320,0
4970,2003,405,0
4971,258,322,0
4972,1710,1055,0
4973,794,302,0
4974,1019,649,0
4975,568,484,0
4976,552,1442,0
4977,407,795,0
4978,612,675,0
4979,1866,1460,0
4980,112,1786,0
4981,1478,1055,0
4982,518,784,0
4983,1538,840,0
4984,748,1475,0
4985,2018,16,0
4986,11,687,0
4987,1151,1599,0
4988,1932,2164,0
4989,1080,901,0
4990,2115,70,0
4991,1363,206,0
4992,332,1681,0
4993,1044,426,0
4994,1787,1931,0
4995,1106,1075,0
4996,2095,1818,0
4997,1961,1589,0
4998,837,2082,0
4999,1611,1705,0
5000,2044,540,0
5001,1612,883,0
5002,139,1222,0
5003,1414,144,0
5004,889,1491,0
5005,398,170,0
5006,174,691,0
5007,1103,1945,0
5008,636,227,0
5009,1269,665,0
5010,1599,311,0
5011,1747,1192,0
5012,1814,2185,0
5013,1711,1949,0
5014,949,165,0
5015,2005,2167,0
5016,1914,551,0
5017,433,514,0
5018,1649,253,0
5019,1935,381,0
5020,2018,1547,0
5021,1756,1318,0
5022,1218,1908,0
5023,292,696,0
5024,1527,1202,0
5025,1512,1308,0
5026,1070,697,0
5027,2052,498,0
5028,1078,558,0
5029,1516,1952,0
5030,893,512,0
5031,705,986,0
5032,1035,861,0
5033,131,1357,0
5034,1538,398,0
5035,1880,1855,0
5036,1895,672,0
5037,546,589,0
5038,902,453,0
5039,1493,2089,0
5040,1560,1850,0
5041,1460,1912,0
5042,183,1934,0
5043,1019,220,0
5044,1320,1380,0
5045,2044,916,0
5046,640,1126,0
5047,242,299,0
5048,1342,580,0
5049,875,1114,0
5050,1985,457,0
5051,1596,1399,0
5052,713,823,0
5053,1193,228,0
5054,1077,53,0
5055,1939,1509,0
5056,1049,1940,0
5057,1181,2096,0
5058,1616,1270,0
5059,866,1940,0
5060,943,1635,0
5061,2218,557,0
5062,845,834,0
5063,1359,1055,0
5064,1763,879,0
5065,405,1996,0
5066,1640,1748,0
5067,2101,911,0
5068,850,131,0
5069,196,1593,0
5070,710,1814,0
5071,846,426,0
5072,1517,365,0
5073,1047,416,0
5074,1016,837,0
5075,1582,1514,0
5076,442,1999,0
5077,1440,118,0
5078,2216,339,0
5079,1168,1645,0
5080,223,154,0
5081,351,834,0
5082,2008,804,0
5083,588,23,0
5084,882,204,0
5085,1536,2162,0
5086,719,442,0
5087,223,275,0
5088,1298,1058,0
5089,1795,1864,0
5090,1677,1993,0
5091,1789,2234,0
5092,2007,1639,0
5093,1353,886,0
5094,119,1736,0
5095,1657,65,0
5096,509,201,0
5097,1148,1356,0
5098,1807,9,0
5099,1074,158,0
5100,991,618,0
5101,1383,1896,0
5102,455,2072,0
5103,560,1371,0
5104,1830,895,0
5105,357,1271,0
5106,2062,6,0
5107,1280,1431,0
5108,531,2067,0
5109,918,786,0
5110,1415,838,0
5111,1545,2116,0
5112,1509,207,0
5113,2228,2109,0
5114,1345,1762,0
5115,1605,669,0
5116,1525,151,0
5117,532,2147,0
5118,1815,893,0
5119,1173,1426,0
5120,1486,1886,0
5121,1092,269,0
5122,419,1223,0
5123,778,1570,0
5124,857,631,0
5125,1378,2060,0
5126,91,869,0
5127,1908,828,0
5128,610,1959,0
5129,1930,92,0
5130,415,700,0
5131,622,212,0
5132,1850,2176,0
5133,437,351,0
5134,46,695,0
5135,1992,539,0
5136,2165,201,0
5137,298,1175,0
5138,967,516,0
5139,282,413,0
5140,1221,1335,0
5141,1350,1974,0
5142,302,1294,0
5143,1775,726,0
5144,1525,514,0
5145,397,107,0
5146,903,1699,0
5147,698,220,0
5148,2076,21,0
5149,1138,1687,0
5150,1757,1961,0
5151,568,2096,0
5152,204,1819,0
5153,1405,755,0
5154,1943,1562,0
5155,974,1700,0
5156,260,896,0
5157,788,1281,0
5158,1237,353,0
5159,1925,727,0
5160,1631,280,0
5161,818,177,0
5162,632,1707,0
5163,1561,221,0
5164,1006,1625,0
5165,1701,1921,0
5166,1917,270,0
5167,888,586,0
5168,1791,2080,0
5169,497,472,0
5170,595,778,0
5171,1133,1585,0
5172,1485,1744,0
5173,1251,1577,0
5174,1776,1,0
5175,2075,563,0
5176,783,11,0
5177,480,2225,0
5178,41,606,0
5179,1674,219,0
5180,1682,1800,0
5181,275,1712,0
5182,199,899,0
5183,2057,2091,0
5184,2126,1669,0
5185,1207,1628,0
5186,1828,1975,0
5187,1702,1341,0
5188,1175,1595,0
5189,1474,2157,0
5190,404,257,0
5191,1023,2221,0
5192,1546,1996,0
5193,147,335,0
5194,2058,1390,0
5195,2215,290,0
5196,2032,1108,0
5197,1930,1060,0
5198,418,956,0
5199,352,1090,0
5200,1344,1121,0
5201,1893,131,0
5202,181,225,0
5203,1313,1542,0
5204,2001,1879,0
5205,10,343,0
5206,1145,911,0
5207,296,2134,0
5208,1342,1950,0
5209,1919,1473,0
5210,2192,814,0
5211,135,1398,0
5212,1974,362,0
5213,759,1491,0
5214,1774,8,0
5215,1839,137,0
5216,467,1319,0
5217,185,172,0
5218,1976,142,0
5219,735,87,0
5220,298,2035,0
5221,903,1391,0
5222,2212,355,0
5223,183,513,0
5224,138,1265,0
5225,1279,2136,0
5226,934,2138,0
5227,1693,729,0
5228,1832,1302,0
5229,2040,2005,0
5230,1643,90,0
5231,142,633,0
5232,1317,563,0
5233,1876,32,0
5234,962,2092,0
5235,2044,1831,0
5236,242,1214,0
5237,1517,2085,0
5238,2208,1939,0
5239,880,2144,0
5240,1355,1205,0
5241,696,108,0
5242,1136,380,0
5243,2079,778,0
5244,1155,393,0
5245,1117,2087,0
5246,1762,1071,0
5247,319,1289,0
5248,1674,2126,0
5249,227,1471,0
5250,1686,150,0
5251,996,1164,0
5252,1624,1258,0
5253,735,342,0
5254,1161,450,0
5255,328,597,0
5256,2222,2237,0
5257,1785,1970,0
5258,1683,1959,0
5259,836,1003,0
5260,504,301,0
5261,1937,792,0
5262,72,1839,0
5263,1002,1975,0
5264,1894,1095,0
5265,1973,1388,0
5266,1212,243,0
5267,1167,995,0
5268,1971,1958,0
5269,1037,656,0
5270,190,1952,0
5271,1437,2024,0
5272,1701,1050,0
5273,1805,878,0
5274,973,1516,0
5275,1260,297,0
5276,241,1072,0
5277,1034,708,0
5278,746,1473,0
5279,1317,2228,0
5280,1110,703,0
5281,1184,652,0
5282,761,1781,0
5283,2142,1853,0
5284,1454,18,0
5285,1665,1635,0
5286,106,510,0
5287,1708,1453,0
5288,529,2010,0
5289,689,1999,0
5290,987,1427,0
5291,2181,1407,0
5292,263,844,0
5293,571,731,0
5294,1138,2239,0
5295,1286,942,0
5296,1845,411,0
5297,1908,696,0
5298,781,1709,0
5299,1760,1764,0
5300,1011,2171,0
5301,1990,11,0
5302,1914,1413,0
5303,1637,647,0
5304,345,95,0
5305,1511,2228,0
5306,156,344,0
5307,902,2120,0
5308,324,2143,0
5309,16,2027,0
5310,168,812,0
5311,741,216,0
5312,1955,1572,0
5313,2230,1282,0
5314,1445,1995,0
5315,1423,21,0
5316,342,1379,0
5317,912,1266,0
5318,2161,1182,0
5319,572,1841,0
5320,190,1510,0
5321,351,152,0
5322,1132,717,0
5323,1717,1407,0
5324,848,958,0
5325,566,1797,0
5326,810,437,0
5327,782,109,0
5328,625,391,0
5329,2175,1467,0
5330,1347,1544,0
5331,1051,1667,0
5332,1481,497,0
5333,1154,102,0
5334,674,1451,0
5335,1911,81,0
5336,228,876,0
5337,36,1056,0
5338,1160,1960,0
5339,1874,320,0
5340,2010,1901,0
5341,2136,1488,0
5342,1139,1793,0
5343,1987,1365,0
5344,884,520,0
5345,1477,1788,0
5346,2153,85,0
5347,1055,1799,0
5348,1695,964,0
5349,344,246,0
5350,209,58,0
5351,1513,169,0
5352,767,2042,0
5353,1801,2033,0
5354,1080,287,0
5355,992,403,0
5356,856,808,0
5357,756,1624,0
5358,911,1498,0
5359,1796,1137,0
5360,1569,1912,0
5361,1099,1468,0
5362,1449,800,0
5363,511,480,0
5364,1720,1263,0
5365,1331,2205,0
5366,758,128,0
5367,1511,860,0
5368,1346,298,0
5369,105,243,0
5370,1340,749,0
5371,976,701,0
5372,2091,388,0
5373,1167,3,0
5374,1552,1571,0
5375,1899,1615,0
5376,2090,163,0
5377,779,1355,0
5378,1037,1879,0
5379,2040,342,0
5380,753,1073,0
5381,859,1994,0
5382,1994,576,0
5383,762,75,0
5384,2226,1902,0
5385,2000,1559,0
5386,1291,1099,0
5387,988,2229,0
5388,1230,1533,0
5389,221,781,0
5390,1376,769,0
5391,1670,987,0
5392,1444,1169,0
5393,1039,891,0
5394,861,1262,0
5395,1872,74,0
5396,1925,2152,0
5397,1433,1461,0
5398,2173,187,0
5399,1359,428,0
5400,1738,2181,0
5401,1612,2042,0
5402,855,1834,0
5403,1304,1660,0
5404,1474,1354,0
5405,211,1503,0
5406,1321,846,0
5407,493,435,0
5408,252,1275,0
5409,1009,1254,0
5410,1992,2219,0
5411,1362,2052,0
5412,1737,1175,0
5413,1223,2122,0
5414,1648,1362,0
5415,2233,66,0
5416,1282,487,0
5417,141,1336,0
5418,934,1201,0
5419,91,1744,0
5420,1101,2132,0
5421,544,228,0
5422,1698,1075,0
5423,278,752,0
5424,920,1976,0
5425,1870,778,0
5426,132,1573,0
5427,282,120,0
5428,870,519,0
5429,2207,1073,0
5430,1914,1723,0
5431,705,159,0
5432,1211,1199,0
5433,1882,1892,0
5434,271,2038,0
5435,1792,952,0
5436,546,1748,0
5437,1148,621,0
5438,700,1168,0
5439,2074,786,0
5440,2060,622,0
5441,330,1571,0
5442,220,1699,0
5443,416,1345,0
5444,2195,29,0
5445,964,396,0
5446,377,370,0
5447,898,1799,0
5448,820,2108,0
5449,1917,206,0
5450,1860,1621,0
5451,1558,1027,0
5452,190,2062,0
5453,1083,882,0
5454,1774,507,0
5455,222,324,0
5456,323,376,0
5457,245,951,0
5458,556,1109,0
5459,1332,576,0
5460,270,486,0
5461,1483,2142,0
5462,1872,934,0
5463,1309,528,0
5464,113,1707,0
5465,689,591,0
5466,122,1904,0
5467,1769,405,0
5468,659,2001,0
5469,456,1147,0
5470,142,1482,0
5471,1724,1278,0
5472,1134,2001,0
5473,559,1770,0
5474,2059,1268,0
5475,2140,2159,0
5476,27,1909,0
5477,887,323,0
5478,1913,921,0
5479,1727,1468,0
5480,1688,1476,0
5481,423,569,0
5482,1990,1289,0
5483,149,1498,0
5484,278,1383,0
5485,2213,809,0
5486,2098,593,0
5487,1543,1243,0
5488,698,1942,0
5489,1188,1311,0
5490,1516,588,0
5491,2127,476,0
5492,532,2138,0
5493,1492,1951,0
5494,967,1312,0
5495,1695,590,0
5496,2013,1165,0
5497,2160,424,0
5498,337,916,0
5499,254,1147,0
5500,1795,942,0
5501,208,213,0
5502,640,1856,0
5503,874,2023,0
5504,1643,1073,0
5505,677,957,0
5506,730,2015,0
5507,2143,1130,0
5508,270,2030,0
5509,559,1904,0
5510,1713,499,0
5511,1649,1009,0
5512,1753,1066,0
5513,2012,14,0
5514,1506,2128,0
5515,1770,1420,0
5516,629,1037,0
5517,1162,1500,0
5518,986,786,0
5519,592,1155,0
5520,1354,1441,0
5521,297,978,0
5522,1986,900,0
5523,1191,1154,0
5524,764,1612,0
5525,532,57,0
5526,101,1002,0
5527,216,989,0
5528,1477,730,0
5529,1077,1025,0
5530,277,181,0
5531,562,350,0
5532,563,1972,0
5533,1647,1326,0
5534,1121,1216,0
5535,1589,1092,0
5536,1712,381,0
5537,578,1583,0
5538,579,2222,0
5539,1596,1337,0
5540,1582,1439,0
5541,603,1118,0
5542,396,825,0
5543,1662,1139,0
5544,683,64,0
5545,974,765,0
5546,1710,1853,0
5547,725,1000,0
5548,1817,1198,0
5549,222,608,0
5550,81,669,0
5551,2228,503,0
5552,55,1434,0
5553,1818,110,0
5554,1484,988,0
5555,434,649,0
5556,725,1121,0
5557,1086,346,0
5558,1592,706,0
5559,1268,57,0
5560,130,1177,0
5561,168,1432,0
5562,255,2111,0
5563,1473,462,0
5564,764,1988,0
5565,1278,2209,0
5566,1816,572,0
5567,1408,481,0
5568,1194,2215,0
5569,1172,241,0
5570,1667,183,0
5571,619,1489,0
5572,481,1784,0
5573,458,2066,0
5574,1392,1412,0
5575,731,1932,0
5576,1421,2113,0
5577,1994,1746,0
5578,120,1778,0
5579,44,965,0
5580,975,77,0
5581,274,1427,0
5582,1647,884,0
5583,870,1192,0
5584,717,721,0
5585,1417,1590,0
5586,627,2225,0
5587,621,1656,0
5588,1180,1125,0
5589,2116,581,0
5590,586,386,0
5591,486,1202,0
5592,1036,1117,0
5593,1729,1569,0
5594,767,663,0
5595,1851,2232,0
5596,1459,1479,0
5597,567,1312,0
5598,715,2193,0
5599,2122,1271,0
5600,2046,458,0
5601,291,1902,0
5602,1359,1477,0
5603,951,1423,0
5604,1677,2052,0
5605,426,1309,0
5606,1973,653,0
5607,863,1310,0
5608,1253,1761,0
5609,1368,2236,0
5610,351,906,0
5611,1316,2046,0
5612,1758,176,0
5613,610,837,0
5614,751,1779,0
5615,372,965,0
5616,1490,132,0
5617,616,1325,0
5618,572,730,0
5619,1283,1724,0
5620,1348,2119,0
5621,1800,1462,0
5622,630,1839,0
5623,1512,12,0
5624,471,799,0
5625,329,1618,0
5626,74,345,0
5627,581,1839,0
5628,2082,249,0
5629,1805,1432,0
5630,1263,1149,0
5631,1354,1267,0
5632,515,172,0
5633,1480,1083,0
5634,291,1218,0
5635,1772,2194,0
5636,619,0,0
5637,1448,1316,0
5638,1938,1180,0
5639,1260,33,0
5640,1650,484,0
5641,1686,141,0
5642,822,2022,0
5643,466,926,0
5644,1030,510,0
5645,997,333,0
5646,1592,1674,0
5647,262,638,0
5648,1962,490,0
5649,1319,1781,0
5650,1837,1478,0
5651,617,1280,0
5652,1562,1953,0
5653,1388,339,0
5654,880,1101,0
5655,1568,162,0
5656,1208,1805,0
5657,564,1740,0
5658,1574,1899,0
5659,1247,750,0
5660,624,1525,0
5661,1527,1558,0
5662,1473,275,0
5663,2145,1836,0
5664,2152,563,0
5665,850,2218,0
5666,27,1427,0
5667,763,529,0
5668,1513,1515,0
5669,1358,1641,0
5670,1452,1276,0
5671,166,1707,0
5672,1838,265,0
5673,1697,289,0
5674,1917,329,0
5675,2211,510,0
5676,2138,1725,0
5677,1878,337,0
5678,2118,1221,0
5679,389,1348,0
5680,1922,757,0
5681,2008,797,0
5682,1540,463,0
5683,1555,1000,0
5684,1505,1408,0
5685,106,730,0
5686,121,1533,0
5687,1432,866,0
5688,2160,1339,0
5689,436,147,0
5690,1091,78,0
5691,177,381,0
5692,1598,1572,0
5693,1111,1225,0
5694,1958,1326,0
5695,1550,777,0
5696,113,1830,0
5697,16,2126,0
5698,1392,1588,0
5699,248,153,0
5700,1037,2070,0
5701,813,605,0
5702,1387,1631,0
5703,788,548,0
5704,189,1680,0
5705,216,1554,0
5706,2218,2202,0
5707,1360,895,0
5708,1272,1011,0
5709,1896,875,0
5710,260,284,0
5711,534,264,0
5712,1353,1121,0
5713,319,1093,0
5714,687,1260,0
5715,623,1504,0
5716,514,322,0
5717,1215,369,0
5718,1258,968,0
5719,1096,677,0
5720,1481,488,0
5721,1460,1597,0
5722,1539,429,0
5723,1495,1820,0
5724,1340,256,0
5725,2176,757,0
5726,987,855,0
5727,133,980,0
5728,307,867,0
5729,272,2078,0
5730,1263,1433,0
5731,2154,1641,0
5732,1661,1479,0
5733,1308,1620,0
5734,1049,1625,0
5735,723,149,0
5736,2157,1767,0
5737,596,2030,0
5738,45,2156,0
5739,537,403,0
5740,48,1178,0
5741,1216,166,0
5742,709,106,0
5743,709,2092,0
5744,934,453,0
5745,557,237,0
5746,2087,1600,0
5747,2235,266,0
5748,1628,268,0
5749,1141,638,0
5750,1353,1726,0
5751,1181,976,0
5752,575,1166,0
5753,1165,1382,0
5754,527,371,0
5755,2025,25,0
5756,1705,343,0
5757,1128,1500,0
5758,753,125,0
5759,1396,2217,0
5760,2063,1485,0
5761,623,2001,0
5762,573,194,0
5763,1870,1090,0
5764,1517,1460,0
5765,1904,674,0
5766,1272,1629,0
5767,1850,1377,0
5768,403,951,0
5769,2216,1434,0
5770,404,129,0
5771,1985,747,0
5772,1210,1919,0
5773,1580,698,0
5774,1456,928,0
5775,638,710,0
5776,1912,390,0
5777,129,2001,0
5778,1762,1385,0
5779,96,1595,0
5780,1918,1861,0
5781,1505,1463,0
5782,393,2047,0
5783,727,1169,0
5784,2187,1268,0
5785,303,841,0
5786,1223,1750,0
5787,1272,1642,0
5788,566,433,0
5789,1087,1825,0
5790,2171,2199,0
5791,555,2001,0
5792,1223,1871,0
5793,323,1614,0
5794,2050,108,0
5795,740,2131,0
5796,1074,1253,0
5797,2092,1502,0
5798,337,960,0
5799,1786,1984,0
5800,1243,2230,0
5801,369,1437,0
5802,441,788,0
5803,1721,808,0
5804,2219,1,0
5805,1965,121,0
5806,1854,519,0
5807,543,957,0
5808,1353,8,0
5809,1643,1009,0
5810,1040,945,0
5811,844,1070,0
5812,104,1260,0
5813,1917,989,0
5814,859,375,0
5815,153,1152,0
5816,2,2151,0
5817,459,1838,0
5818,1402,250,0
5819,153,105,0
5820,1058,211,0
5821,1439,1071,0
5822,2201,640,0
5823,2072,489,0
5824,1210,201,0
5825,35,234,0
5826,1891,828,0
5827,2149,1352,0
5828,1299,953,0
5829,2161,423,0
5830,1352,550,0
5831,209,801,0
5832,1544,720,0
5833,804,2142,0
5834,1110,2185,0
5835,982,953,0
5836,825,2201,0
5837,1830,30,0
5838,1382,1072,0
5839,1043,1377,0
5840,819,437,0
5841,15,117,0
5842,65,1695,0
5843,774,694,0
5844,756,1320,0
5845,687,1449,0
5846,2108,654,0
5847,1356,790,0
5848,1395,489,0
5849,175,1045,0
5850,1264,1726,0
5851,257,818,0
5852,1324,959,0
5853,228,1285,0
5854,1935,618,0
5855,76,1416,0
5856,114,1708,0
5857,129,525,0
5858,1595,964,0
5859,2042,192,0
5860,1942,1008,0
5861,505,1041,0
5862,826,1621,0
5863,1003,2220,0
5864,1579,2124,0
5865,980,1270,0
5866,2088,2001,0
5867,1255,980,0
5868,76,1537,0
5869,1293,454,0
5870,1757,1083,0
5871,1022,634,0
5872,607,126,0
5873,2109,259,0
5874,161,305,0
5875,720,1989,0
5876,637,1991,0
5877,315,1940,0
5878,611,541,0
5879,523,657,0
5880,466,123,0
5881,1456,2030,0
5882,802,1506,0
5883,752,931,0
5884,673,601,0
5885,249,539,0
5886,2021,496,0
5887,2165,1672,0
5888,152,377,0
5889,913,704,0
5890,1007,339,0
5891,1766,916,0
5892,1101,1694,0
5893,1947,173,0
5894,1167,1230,0
5895,2010,458,0
5896,870,1946,0
5897,1948,1980,0
5898,535,1404,0
5899,301,1237,0
5900,1182,757,0
5901,564,1876,0
5902,937,889,0
5903,674,960,0
5904,364,209,0
5905,112,439,0
5906,456,212,0
5907,746,1479,0
5908,1766,111,0
5909,1311,2160,0
5910,1256,9,0
5911,1502,1233,0
5912,2009,512,0
5913,1603,1810,0
5914,572,545,0
5915,606,129,0
5916,289,1913,0
5917,1541,2100,0
5918,952,1705,0
5919,1630,600,0
5920,1993,423,0
5921,1010,892,0
5922,923,186,0
5923,1305,251,0
5924,1053,1235,0
5925,1042,551,0
5926,268,110,0
5927,1875,525,0
5928,1510,1070,0
5929,1420,130,0
5930,2170,1116,0
5931,46,219,0
5932,144,1508,0
5933,461,397,0
5934,886,1098,0
5935,1090,605,0
5936,937,2083,0
5937,2172,115,0
5938,1847,318,0
5939,2038,300,0
5940,1829,126,0
5941,740,1394,0
5942,851,444,0
5943,1869,198,0
5944,1492,211,0
5945,573,2156,0
5946,1323,1193,0
5947,2181,958,0
5948,498,1753,0
5949,695,2038,0
5950,1890,1425,0
5951,1989,909,0
5952,1586,1953,0
5953,1087,54,0
5954,1293,159,0
5955,893,683,0
5956,420,2220,0
5957,1889,2139,0
5958,163,1103,0
5959,526,926,0
5960,64,306,0
5961,556,805,0
5962,668,457,0
5963,334,1106,0
5964,117,354,0
5965,1197,1215,0
5966,629,465,0
5967,1585,802,0
5968,353,301,0
5969,843,165,0
5970,46,824,0
5971,1553,1789,0
5972,1290,332,0
5973,1214,1505,0
5974,162,2059,0
5975,1179,1174,0
5976,500,68,0
5977,1415,633,0
5978,109,183,0
5979,1181,1220,0
5980,1554,1731,0
5981,1053,2203,0
5982,1263,764,0
5983,695,1475,0
5984,1287,1121,0
5985,2214,1740,0
5986,2002,1332,0
5987,910,353,0
5988,1908,1441,0
5989,1723,870,0
5990,847,4,0
5991,169,2075,0
5992,771,194,0
5993,2130,736,0
5994,1440,289,0
5995,1646,394,0
5996,1267,1529,0
5997,1903,464,0
5998,205,658,0
5999,814,1934,0
6000,1476,2053,0
6001,225,1310,0
6002,1078,1226,0
6003,2032,1453,0
6004,310,859,0
6005,1256,1003,0
6006,1275,1245,0
6007,284,1890,0
6008,793,1767,0
6009,772,890,0
6010,502,1029,0
6011,569,2022,0
6012,842,1363,0
6013,1570,641,0
6014,1134,1242,0
6015,404,1662,0
6016,1737,0,0
6017,725,1488,0
6018,508,965,0
6019,1067,434,0
6020,929,729,0
6021,2021,927,0
6022,770,2133,0
6023,1833,1630,0
6024,2210,1351,0
6025,1757,588,0
6026,2030,1915,0
6027,641,1201,0
6028,735,2068,0
6029,1808,1987,0
6030,1474,650,0
6031,505,559,0
6032,1429,907,0
6033,114,637,0
6034,1540,2172,0
6035,1911,129,0
6036,412,1270,0
6037,1838,819,0
6038,615,1858,0
6039,1296,499,0
6040,226,97,0
6041,1044,1483,0
6042,1814,1364,0
6043,1437,1414,0
6044,1846,1353,0
6045,1282,722,0
6046,1865,548,0
6047,1087,2203,0
6048,1006,1083,0
6049,1071,1441,0
6050,1334,2080,0
6051,2177,1308,0
6052,814,95,0
6053,431,1754,0
6054,1530,679,0
6055,649,930,0
6056,1994,1308,0
6057,846,1215,0
6058,1594,1603,0
6059,1129,1274,0
